court_id,club_id,court_name,court_status
1a,1,Sân 1,available
2a,2,Sân 1,booked
3a,3,Sân 1,available
3b,3,Sân 2,available
3c,3,Sân 3,available
4a,4,Sân 1,maintenance
4b,4,Sân 2,available
4c,4,Sân 3,available
4d,4,Sân 4,available
4e,4,Sân 5,available
4f,4,Sân 6,booked
4g,4,Sân 7,maintenance
4h,4,Sân 8,available
5a,5,Sân 1,available
5b,5,Sân 2,available
5c,5,Sân 3,available
5d,5,Sân 4,booked
5e,5,Sân 5,available
5f,5,Sân 6,available
5g,5,Sân 7,booked
5h,5,Sân 8,maintenance
5i,5,Sân 9,maintenance
6a,6,Sân 1,booked
7a,7,Sân 1,maintenance
7b,7,Sân 2,available
7c,7,Sân 3,maintenance
7d,7,Sân 4,available
7e,7,Sân 5,available
7f,7,Sân 6,available
8a,8,Sân 1,available
8b,8,Sân 2,available
8c,8,Sân 3,booked
8d,8,Sân 4,available
8e,8,Sân 5,available
9a,9,Sân 1,maintenance
9b,9,Sân 2,available
9c,9,Sân 3,available
9d,9,Sân 4,booked
9e,9,Sân 5,available
9f,9,Sân 6,booked
9g,9,Sân 7,available
10a,10,Sân 1,available
10b,10,Sân 2,booked
10c,10,Sân 3,available
10d,10,Sân 4,booked
10e,10,Sân 5,booked
10f,10,Sân 6,available
10g,10,Sân 7,booked
10h,10,Sân 8,available
11a,11,Sân 1,booked
11b,11,Sân 2,booked
11c,11,Sân 3,booked
11d,11,Sân 4,available
11e,11,Sân 5,available
11f,11,Sân 6,available
11g,11,Sân 7,available
11h,11,Sân 8,available
11i,11,Sân 9,available
11j,11,Sân 10,available
11k,11,Sân 11,available
11l,11,Sân 12,booked
11m,11,Sân 13,available
11n,11,Sân 14,available
12a,12,Sân 1,booked
12b,12,Sân 2,available
12c,12,Sân 3,available
12d,12,Sân 4,booked
12e,12,Sân 5,booked
12f,12,Sân 6,booked
12g,12,Sân 7,available
12h,12,Sân 8,available
13a,13,Sân 1,available
13b,13,Sân 2,available
13c,13,Sân 3,available
13d,13,Sân 4,available
13e,13,Sân 5,available
13f,13,Sân 6,available
13g,13,Sân 7,available
13h,13,Sân 8,booked
13i,13,Sân 9,available
13j,13,Sân 10,available
13k,13,Sân 11,available
13l,13,Sân 12,available
13m,13,Sân 13,available
14a,14,Sân 1,booked
14b,14,Sân 2,available
14c,14,Sân 3,available
15a,15,Sân 1,available
15b,15,Sân 2,available
15c,15,Sân 3,available
15d,15,Sân 4,available
15e,15,Sân 5,booked
15f,15,Sân 6,booked
16a,16,Sân 1,available
17a,17,Sân 1,maintenance
17b,17,Sân 2,available
17c,17,Sân 3,booked
17d,17,Sân 4,booked
17e,17,Sân 5,available
18a,18,Sân 1,maintenance
18b,18,Sân 2,available
18c,18,Sân 3,booked
18d,18,Sân 4,booked
18e,18,Sân 5,available
18f,18,Sân 6,available
18g,18,Sân 7,available
18h,18,Sân 8,available
18i,18,Sân 9,booked
18j,18,Sân 10,booked
19a,19,Sân 1,booked
19b,19,Sân 2,available
19c,19,Sân 3,available
19d,19,Sân 4,booked
19e,19,Sân 5,available
20a,20,Sân 1,booked
20b,20,Sân 2,available
20c,20,Sân 3,available
20d,20,Sân 4,available
20e,20,Sân 5,available
20f,20,Sân 6,available
20g,20,Sân 7,maintenance
20h,20,Sân 8,available
20i,20,Sân 9,available
20j,20,Sân 10,booked
21a,21,Sân 1,booked
21b,21,Sân 2,available
21c,21,Sân 3,available
21d,21,Sân 4,booked
21e,21,Sân 5,maintenance
22a,22,Sân 1,maintenance
22b,22,Sân 2,maintenance
22c,22,Sân 3,available
22d,22,Sân 4,booked
23a,23,Sân 1,available
23b,23,Sân 2,booked
23c,23,Sân 3,available
23d,23,Sân 4,available
23e,23,Sân 5,available
23f,23,Sân 6,available
23g,23,Sân 7,available
23h,23,Sân 8,available
23i,23,Sân 9,booked
23j,23,Sân 10,available
24a,24,Sân 1,booked
25a,25,Sân 1,maintenance
25b,25,Sân 2,available
25c,25,Sân 3,booked
25d,25,Sân 4,available
25e,25,Sân 5,available
26a,26,Sân 1,available
26b,26,Sân 2,booked
26c,26,Sân 3,booked
26d,26,Sân 4,available
26e,26,Sân 5,available
26f,26,Sân 6,available
26g,26,Sân 7,available
26h,26,Sân 8,booked
26i,26,Sân 9,available
27a,27,Sân 1,available
27b,27,Sân 2,available
27c,27,Sân 3,maintenance
27d,27,Sân 4,available
28a,28,Sân 1,maintenance
28b,28,Sân 2,maintenance
28c,28,Sân 3,available
28d,28,Sân 4,available
28e,28,Sân 5,available
28f,28,Sân 6,booked
29a,29,Sân 1,booked
29b,29,Sân 2,available
29c,29,Sân 3,available
29d,29,Sân 4,booked
29e,29,Sân 5,booked
29f,29,Sân 6,booked
29g,29,Sân 7,booked
30a,30,Sân 1,available
30b,30,Sân 2,available
30c,30,Sân 3,available
30d,30,Sân 4,available
30e,30,Sân 5,booked
31a,31,Sân 1,available
31b,31,Sân 2,booked
31c,31,Sân 3,maintenance
31d,31,Sân 4,maintenance
31e,31,Sân 5,available
31f,31,Sân 6,available
31g,31,Sân 7,booked
31h,31,Sân 8,available
31i,31,Sân 9,available
31j,31,Sân 10,available
32a,32,Sân 1,booked
32b,32,Sân 2,available
32c,32,Sân 3,booked
32d,32,Sân 4,available
32e,32,Sân 5,available
32f,32,Sân 6,available
33a,33,Sân 1,available
33b,33,Sân 2,available
33c,33,Sân 3,booked
34a,34,Sân 1,available
34b,34,Sân 2,booked
35a,35,Sân 1,available
35b,35,Sân 2,booked
35c,35,Sân 3,available
35d,35,Sân 4,booked
35e,35,Sân 5,maintenance
35f,35,Sân 6,available
35g,35,Sân 7,booked
36a,36,Sân 1,available
36b,36,Sân 2,booked
36c,36,Sân 3,available
36d,36,Sân 4,maintenance
36e,36,Sân 5,available
36f,36,Sân 6,available
36g,36,Sân 7,available
36h,36,Sân 8,available
37a,37,Sân 1,booked
37b,37,Sân 2,available
37c,37,Sân 3,available
37d,37,Sân 4,available
37e,37,Sân 5,available
37f,37,Sân 6,maintenance
38a,38,Sân 1,available
38b,38,Sân 2,booked
38c,38,Sân 3,maintenance
38d,38,Sân 4,available
38e,38,Sân 5,maintenance
38f,38,Sân 6,available
38g,38,Sân 7,booked
38h,38,Sân 8,booked
39a,39,Sân 1,available
40a,40,Sân 1,available
40b,40,Sân 2,available
40c,40,Sân 3,available
41a,41,Sân 1,booked
41b,41,Sân 2,booked
41c,41,Sân 3,available
41d,41,Sân 4,available
41e,41,Sân 5,booked
41f,41,Sân 6,available
41g,41,Sân 7,available
41h,41,Sân 8,available
42a,42,Sân 1,available
42b,42,Sân 2,available
42c,42,Sân 3,available
42d,42,Sân 4,available
42e,42,Sân 5,available
42f,42,Sân 6,available
42g,42,Sân 7,booked
42h,42,Sân 8,available
42i,42,Sân 9,maintenance
43a,43,Sân 1,maintenance
43b,43,Sân 2,booked
44a,44,Sân 1,available
44b,44,Sân 2,available
44c,44,Sân 3,booked
44d,44,Sân 4,booked
44e,44,Sân 5,maintenance
44f,44,Sân 6,available
44g,44,Sân 7,available
44h,44,Sân 8,booked
45a,45,Sân 1,maintenance
45b,45,Sân 2,available
45c,45,Sân 3,available
45d,45,Sân 4,booked
46a,46,Sân 1,available
46b,46,Sân 2,available
47a,47,Sân 1,available
47b,47,Sân 2,booked
47c,47,Sân 3,available
47d,47,Sân 4,available
47e,47,Sân 5,booked
47f,47,Sân 6,available
48a,48,Sân 1,available
48b,48,Sân 2,available
48c,48,Sân 3,available
48d,48,Sân 4,maintenance
48e,48,Sân 5,booked
48f,48,Sân 6,available
49a,49,Sân 1,maintenance
49b,49,Sân 2,available
49c,49,Sân 3,booked
49d,49,Sân 4,booked
49e,49,Sân 5,maintenance
49f,49,Sân 6,booked
49g,49,Sân 7,maintenance
49h,49,Sân 8,available
50a,50,Sân 1,available
50b,50,Sân 2,maintenance
50c,50,Sân 3,available
50d,50,Sân 4,booked
50e,50,Sân 5,available
51a,51,Sân 1,available
51b,51,Sân 2,available
51c,51,Sân 3,booked
51d,51,Sân 4,available
51e,51,Sân 5,booked
51f,51,Sân 6,available
51g,51,Sân 7,available
51h,51,Sân 8,available
51i,51,Sân 9,available
51j,51,Sân 10,booked
52a,52,Sân 1,available
52b,52,Sân 2,booked
52c,52,Sân 3,available
52d,52,Sân 4,available
52e,52,Sân 5,booked
52f,52,Sân 6,available
52g,52,Sân 7,booked
52h,52,Sân 8,booked
52i,52,Sân 9,booked
53a,53,Sân 1,booked
53b,53,Sân 2,booked
53c,53,Sân 3,available
53d,53,Sân 4,available
53e,53,Sân 5,available
54a,54,Sân 1,available
54b,54,Sân 2,maintenance
55a,55,Sân 1,available
55b,55,Sân 2,available
55c,55,Sân 3,available
55d,55,Sân 4,available
55e,55,Sân 5,available
55f,55,Sân 6,booked
55g,55,Sân 7,available
55h,55,Sân 8,booked
55i,55,Sân 9,booked
55j,55,Sân 10,available
55k,55,Sân 11,available
55l,55,Sân 12,available
55m,55,Sân 13,booked
55n,55,Sân 14,available
55o,55,Sân 15,available
55p,55,Sân 16,available
56a,56,Sân 1,maintenance
56b,56,Sân 2,booked
56c,56,Sân 3,available
56d,56,Sân 4,booked
56e,56,Sân 5,booked
56f,56,Sân 6,available
57a,57,Sân 1,maintenance
57b,57,Sân 2,available
57c,57,Sân 3,booked
57d,57,Sân 4,available
57e,57,Sân 5,available
57f,57,Sân 6,available
57g,57,Sân 7,available
57h,57,Sân 8,booked
58a,58,Sân 1,available
58b,58,Sân 2,available
58c,58,Sân 3,available
58d,58,Sân 4,booked
58e,58,Sân 5,available
58f,58,Sân 6,available
58g,58,Sân 7,booked
59a,59,Sân 1,booked
59b,59,Sân 2,available
59c,59,Sân 3,available
59d,59,Sân 4,booked
59e,59,Sân 5,available
60a,60,Sân 1,available
60b,60,Sân 2,available
60c,60,Sân 3,available
61a,61,Sân 1,available
61b,61,Sân 2,available
61c,61,Sân 3,available
61d,61,Sân 4,available
61e,61,Sân 5,available
61f,61,Sân 6,available
62a,62,Sân 1,available
62b,62,Sân 2,available
62c,62,Sân 3,available
62d,62,Sân 4,booked
62e,62,Sân 5,booked
62f,62,Sân 6,booked
62g,62,Sân 7,booked
63a,63,Sân 1,available
63b,63,Sân 2,available
63c,63,Sân 3,available
63d,63,Sân 4,available
63e,63,Sân 5,booked
63f,63,Sân 6,maintenance
63g,63,Sân 7,available
64a,64,Sân 1,booked
64b,64,Sân 2,available
64c,64,Sân 3,maintenance
64d,64,Sân 4,available
64e,64,Sân 5,available
65a,65,Sân 1,booked
66a,66,Sân 1,booked
66b,66,Sân 2,booked
66c,66,Sân 3,available
66d,66,Sân 4,available
66e,66,Sân 5,booked
66f,66,Sân 6,available
66g,66,Sân 7,available
67a,67,Sân 1,available
67b,67,Sân 2,available
67c,67,Sân 3,available
68a,68,Sân 1,booked
68b,68,Sân 2,available
68c,68,Sân 3,available
68d,68,Sân 4,available
68e,68,Sân 5,available
68f,68,Sân 6,available
69a,69,Sân 1,available
69b,69,Sân 2,available
70a,70,Sân 1,booked
70b,70,Sân 2,available
70c,70,Sân 3,available
70d,70,Sân 4,maintenance
70e,70,Sân 5,available
70f,70,Sân 6,available
70g,70,Sân 7,available
70h,70,Sân 8,available
70i,70,Sân 9,available
70j,70,Sân 10,booked
70k,70,Sân 11,booked
71a,71,Sân 1,booked
71b,71,Sân 2,maintenance
71c,71,Sân 3,booked
71d,71,Sân 4,available
71e,71,Sân 5,booked
71f,71,Sân 6,available
71g,71,Sân 7,available
71h,71,Sân 8,booked
71i,71,Sân 9,available
71j,71,Sân 10,available
71k,71,Sân 11,available
71l,71,Sân 12,available
71m,71,Sân 13,booked
71n,71,Sân 14,booked
71o,71,Sân 15,available
71p,71,Sân 16,booked
72a,72,Sân 1,booked
72b,72,Sân 2,available
72c,72,Sân 3,available
72d,72,Sân 4,maintenance
72e,72,Sân 5,available
72f,72,Sân 6,available
72g,72,Sân 7,available
72h,72,Sân 8,booked
72i,72,Sân 9,booked
72j,72,Sân 10,available
72k,72,Sân 11,available
72l,72,Sân 12,available
73a,73,Sân 1,maintenance
73b,73,Sân 2,available
73c,73,Sân 3,available
73d,73,Sân 4,maintenance
73e,73,Sân 5,available
73f,73,Sân 6,available
73g,73,Sân 7,available
74a,74,Sân 1,available
74b,74,Sân 2,available
74c,74,Sân 3,available
74d,74,Sân 4,available
74e,74,Sân 5,available
75a,75,Sân 1,available
76a,76,Sân 1,available
76b,76,Sân 2,available
76c,76,Sân 3,available
76d,76,Sân 4,available
76e,76,Sân 5,maintenance
76f,76,Sân 6,booked
77a,77,Sân 1,available
77b,77,Sân 2,available
77c,77,Sân 3,booked
77d,77,Sân 4,available
77e,77,Sân 5,booked
77f,77,Sân 6,available
77g,77,Sân 7,available
77h,77,Sân 8,available
77i,77,Sân 9,available
78a,78,Sân 1,available
78b,78,Sân 2,available
78c,78,Sân 3,available
78d,78,Sân 4,available
78e,78,Sân 5,booked
78f,78,Sân 6,booked
79a,79,Sân 1,available
80a,80,Sân 1,available
81a,81,Sân 1,booked
81b,81,Sân 2,available
81c,81,Sân 3,available
81d,81,Sân 4,maintenance
82a,82,Sân 1,available
82b,82,Sân 2,available
82c,82,Sân 3,booked
82d,82,Sân 4,booked
82e,82,Sân 5,available
83a,83,Sân 1,available
83b,83,Sân 2,maintenance
84a,84,Sân 1,available
84b,84,Sân 2,available
84c,84,Sân 3,available
84d,84,Sân 4,booked
84e,84,Sân 5,available
85a,85,Sân 1,booked
85b,85,Sân 2,booked
85c,85,Sân 3,available
85d,85,Sân 4,booked
86a,86,Sân 1,available
86b,86,Sân 2,booked
86c,86,Sân 3,available
86d,86,Sân 4,booked
86e,86,Sân 5,maintenance
86f,86,Sân 6,maintenance
86g,86,Sân 7,maintenance
86h,86,Sân 8,available
86i,86,Sân 9,available
87a,87,Sân 1,booked
87b,87,Sân 2,booked
88a,88,Sân 1,available
88b,88,Sân 2,available
88c,88,Sân 3,available
89a,89,Sân 1,available
89b,89,Sân 2,available
89c,89,Sân 3,available
89d,89,Sân 4,available
89e,89,Sân 5,available
89f,89,Sân 6,maintenance
89g,89,Sân 7,available
89h,89,Sân 8,available
89i,89,Sân 9,available
89j,89,Sân 10,available
89k,89,Sân 11,available
89l,89,Sân 12,available
89m,89,Sân 13,available
89n,89,Sân 14,available
89o,89,Sân 15,booked
90a,90,Sân 1,available
90b,90,Sân 2,available
90c,90,Sân 3,available
90d,90,Sân 4,maintenance
90e,90,Sân 5,available
90f,90,Sân 6,booked
90g,90,Sân 7,booked
91a,91,Sân 1,available
91b,91,Sân 2,available
91c,91,Sân 3,available
91d,91,Sân 4,available
91e,91,Sân 5,available
91f,91,Sân 6,booked
91g,91,Sân 7,available
91h,91,Sân 8,available
91i,91,Sân 9,available
92a,92,Sân 1,available
92b,92,Sân 2,available
93a,93,Sân 1,available
93b,93,Sân 2,booked
94a,94,Sân 1,available
94b,94,Sân 2,booked
94c,94,Sân 3,available
94d,94,Sân 4,booked
94e,94,Sân 5,available
94f,94,Sân 6,available
94g,94,Sân 7,booked
94h,94,Sân 8,available
94i,94,Sân 9,available
94j,94,Sân 10,available
94k,94,Sân 11,available
94l,94,Sân 12,maintenance
95a,95,Sân 1,available
95b,95,Sân 2,available
96a,96,Sân 1,available
96b,96,Sân 2,booked
96c,96,Sân 3,maintenance
96d,96,Sân 4,maintenance
96e,96,Sân 5,booked
96f,96,Sân 6,available
96g,96,Sân 7,booked
96h,96,Sân 8,maintenance
97a,97,Sân 1,available
97b,97,Sân 2,available
97c,97,Sân 3,available
97d,97,Sân 4,available
97e,97,Sân 5,booked
97f,97,Sân 6,booked
98a,98,Sân 1,available
98b,98,Sân 2,booked
98c,98,Sân 3,booked
98d,98,Sân 4,booked
98e,98,Sân 5,available
98f,98,Sân 6,available
98g,98,Sân 7,available
98h,98,Sân 8,available
98i,98,Sân 9,booked
98j,98,Sân 10,booked
99a,99,Sân 1,available
99b,99,Sân 2,available
99c,99,Sân 3,booked
99d,99,Sân 4,booked
99e,99,Sân 5,available
100a,100,Sân 1,maintenance
101a,101,Sân 1,available
102a,102,Sân 1,available
102b,102,Sân 2,booked
102c,102,Sân 3,maintenance
102d,102,Sân 4,available
102e,102,Sân 5,booked
102f,102,Sân 6,maintenance
102g,102,Sân 7,available
102h,102,Sân 8,available
102i,102,Sân 9,available
102j,102,Sân 10,available
102k,102,Sân 11,available
102l,102,Sân 12,available
102m,102,Sân 13,available
103a,103,Sân 1,available
103b,103,Sân 2,booked
103c,103,Sân 3,available
103d,103,Sân 4,maintenance
103e,103,Sân 5,maintenance
103f,103,Sân 6,available
103g,103,Sân 7,available
103h,103,Sân 8,available
103i,103,Sân 9,booked
104a,104,Sân 1,available
104b,104,Sân 2,available
104c,104,Sân 3,booked
104d,104,Sân 4,available
104e,104,Sân 5,booked
104f,104,Sân 6,available
104g,104,Sân 7,available
104h,104,Sân 8,maintenance
104i,104,Sân 9,available
104j,104,Sân 10,available
104k,104,Sân 11,available
105a,105,Sân 1,booked
105b,105,Sân 2,available
105c,105,Sân 3,booked
105d,105,Sân 4,booked
105e,105,Sân 5,booked
105f,105,Sân 6,available
105g,105,Sân 7,available
105h,105,Sân 8,booked
105i,105,Sân 9,booked
105j,105,Sân 10,available
106a,106,Sân 1,available
106b,106,Sân 2,booked
106c,106,Sân 3,available
106d,106,Sân 4,available
106e,106,Sân 5,available
106f,106,Sân 6,maintenance
106g,106,Sân 7,booked
106h,106,Sân 8,booked
107a,107,Sân 1,booked
107b,107,Sân 2,available
107c,107,Sân 3,booked
107d,107,Sân 4,booked
107e,107,Sân 5,available
107f,107,Sân 6,available
107g,107,Sân 7,maintenance
107h,107,Sân 8,booked
107i,107,Sân 9,maintenance
107j,107,Sân 10,maintenance
108a,108,Sân 1,maintenance
108b,108,Sân 2,booked
108c,108,Sân 3,available
108d,108,Sân 4,booked
108e,108,Sân 5,booked
109a,109,Sân 1,available
109b,109,Sân 2,available
109c,109,Sân 3,available
109d,109,Sân 4,maintenance
110a,110,Sân 1,available
110b,110,Sân 2,booked
110c,110,Sân 3,available
110d,110,Sân 4,available
110e,110,Sân 5,available
110f,110,Sân 6,available
110g,110,Sân 7,maintenance
111a,111,Sân 1,available
111b,111,Sân 2,available
111c,111,Sân 3,booked
111d,111,Sân 4,available
111e,111,Sân 5,available
111f,111,Sân 6,booked
111g,111,Sân 7,available
111h,111,Sân 8,booked
111i,111,Sân 9,booked
111j,111,Sân 10,booked
112a,112,Sân 1,available
112b,112,Sân 2,available
112c,112,Sân 3,booked
112d,112,Sân 4,available
112e,112,Sân 5,available
112f,112,Sân 6,available
112g,112,Sân 7,booked
112h,112,Sân 8,available
112i,112,Sân 9,available
112j,112,Sân 10,available
112k,112,Sân 11,available
112l,112,Sân 12,available
112m,112,Sân 13,available
113a,113,Sân 1,available
113b,113,Sân 2,available
113c,113,Sân 3,available
114a,114,Sân 1,available
114b,114,Sân 2,available
114c,114,Sân 3,booked
114d,114,Sân 4,maintenance
114e,114,Sân 5,available
114f,114,Sân 6,available
114g,114,Sân 7,available
114h,114,Sân 8,available
114i,114,Sân 9,booked
114j,114,Sân 10,available
115a,115,Sân 1,available
115b,115,Sân 2,maintenance
116a,116,Sân 1,booked
116b,116,Sân 2,maintenance
116c,116,Sân 3,booked
116d,116,Sân 4,available
116e,116,Sân 5,available
116f,116,Sân 6,available
116g,116,Sân 7,available
117a,117,Sân 1,available
117b,117,Sân 2,available
117c,117,Sân 3,available
117d,117,Sân 4,maintenance
117e,117,Sân 5,available
117f,117,Sân 6,available
117g,117,Sân 7,available
118a,118,Sân 1,available
118b,118,Sân 2,booked
118c,118,Sân 3,available
118d,118,Sân 4,available
119a,119,Sân 1,available
119b,119,Sân 2,available
119c,119,Sân 3,available
119d,119,Sân 4,booked
119e,119,Sân 5,available
120a,120,Sân 1,available
120b,120,Sân 2,booked
120c,120,Sân 3,booked
120d,120,Sân 4,available
120e,120,Sân 5,booked
120f,120,Sân 6,available
120g,120,Sân 7,available
120h,120,Sân 8,available
120i,120,Sân 9,available
120j,120,Sân 10,booked
121a,121,Sân 1,booked
121b,121,Sân 2,maintenance
121c,121,Sân 3,booked
121d,121,Sân 4,booked
121e,121,Sân 5,available
121f,121,Sân 6,available
122a,122,Sân 1,maintenance
122b,122,Sân 2,available
122c,122,Sân 3,booked
122d,122,Sân 4,available
123a,123,Sân 1,available
123b,123,Sân 2,maintenance
124a,124,Sân 1,available
124b,124,Sân 2,booked
124c,124,Sân 3,available
124d,124,Sân 4,booked
125a,125,Sân 1,available
125b,125,Sân 2,available
125c,125,Sân 3,maintenance
125d,125,Sân 4,booked
125e,125,Sân 5,booked
125f,125,Sân 6,booked
125g,125,Sân 7,available
126a,126,Sân 1,booked
126b,126,Sân 2,available
126c,126,Sân 3,available
126d,126,Sân 4,available
127a,127,Sân 1,booked
127b,127,Sân 2,booked
127c,127,Sân 3,available
127d,127,Sân 4,maintenance
128a,128,Sân 1,booked
128b,128,Sân 2,booked
128c,128,Sân 3,booked
128d,128,Sân 4,available
128e,128,Sân 5,available
128f,128,Sân 6,booked
128g,128,Sân 7,booked
128h,128,Sân 8,available
128i,128,Sân 9,booked
128j,128,Sân 10,available
129a,129,Sân 1,maintenance
129b,129,Sân 2,available
129c,129,Sân 3,available
129d,129,Sân 4,available
129e,129,Sân 5,booked
129f,129,Sân 6,available
129g,129,Sân 7,maintenance
129h,129,Sân 8,available
129i,129,Sân 9,available
129j,129,Sân 10,available
130a,130,Sân 1,available
130b,130,Sân 2,available
131a,131,Sân 1,maintenance
131b,131,Sân 2,available
131c,131,Sân 3,maintenance
132a,132,Sân 1,booked
132b,132,Sân 2,booked
132c,132,Sân 3,available
132d,132,Sân 4,booked
132e,132,Sân 5,available
132f,132,Sân 6,maintenance
132g,132,Sân 7,available
133a,133,Sân 1,available
133b,133,Sân 2,available
133c,133,Sân 3,available
133d,133,Sân 4,available
133e,133,Sân 5,booked
133f,133,Sân 6,booked
133g,133,Sân 7,available
133h,133,Sân 8,booked
133i,133,Sân 9,booked
133j,133,Sân 10,booked
133k,133,Sân 11,available
133l,133,Sân 12,booked
134a,134,Sân 1,available
134b,134,Sân 2,booked
134c,134,Sân 3,available
134d,134,Sân 4,available
134e,134,Sân 5,available
135a,135,Sân 1,available
135b,135,Sân 2,available
136a,136,Sân 1,available
136b,136,Sân 2,available
136c,136,Sân 3,booked
137a,137,Sân 1,booked
137b,137,Sân 2,available
137c,137,Sân 3,booked
137d,137,Sân 4,maintenance
137e,137,Sân 5,booked
137f,137,Sân 6,booked
137g,137,Sân 7,booked
138a,138,Sân 1,booked
138b,138,Sân 2,available
138c,138,Sân 3,maintenance
138d,138,Sân 4,available
138e,138,Sân 5,available
139a,139,Sân 1,booked
139b,139,Sân 2,booked
139c,139,Sân 3,available
139d,139,Sân 4,available
139e,139,Sân 5,available
139f,139,Sân 6,available
139g,139,Sân 7,available
140a,140,Sân 1,booked
140b,140,Sân 2,available
140c,140,Sân 3,maintenance
140d,140,Sân 4,booked
140e,140,Sân 5,available
140f,140,Sân 6,available
140g,140,Sân 7,booked
140h,140,Sân 8,booked
141a,141,Sân 1,available
141b,141,Sân 2,available
141c,141,Sân 3,booked
141d,141,Sân 4,available
141e,141,Sân 5,booked
141f,141,Sân 6,booked
141g,141,Sân 7,available
141h,141,Sân 8,booked
141i,141,Sân 9,available
141j,141,Sân 10,available
142a,142,Sân 1,maintenance
142b,142,Sân 2,available
142c,142,Sân 3,booked
142d,142,Sân 4,booked
143a,143,Sân 1,booked
143b,143,Sân 2,available
143c,143,Sân 3,available
143d,143,Sân 4,booked
143e,143,Sân 5,available
143f,143,Sân 6,available
144a,144,Sân 1,available
144b,144,Sân 2,booked
144c,144,Sân 3,maintenance
145a,145,Sân 1,available
145b,145,Sân 2,available
145c,145,Sân 3,available
145d,145,Sân 4,booked
145e,145,Sân 5,available
145f,145,Sân 6,available
145g,145,Sân 7,available
145h,145,Sân 8,booked
145i,145,Sân 9,available
145j,145,Sân 10,available
146a,146,Sân 1,booked
146b,146,Sân 2,available
146c,146,Sân 3,available
146d,146,Sân 4,maintenance
146e,146,Sân 5,available
147a,147,Sân 1,available
147b,147,Sân 2,available
147c,147,Sân 3,booked
148a,148,Sân 1,booked
148b,148,Sân 2,available
148c,148,Sân 3,booked
148d,148,Sân 4,available
148e,148,Sân 5,booked
148f,148,Sân 6,available
148g,148,Sân 7,booked
148h,148,Sân 8,maintenance
149a,149,Sân 1,booked
150a,150,Sân 1,booked
150b,150,Sân 2,booked
150c,150,Sân 3,available
