club_id,peak_hour,weekly_revenue,avg_wait_time,avg_cancel
1,9,12465.75,1.0,0.0
2,10,13424.66,2.0,0.0
3,16,19178.08,0.0,0.0
4,15,31643.84,5.0,0.0
5,16,27616.44,0.0,0.0
7,7,48328.77,6.0,0.0
8,9,30876.71,5.5,0.0
9,9,38931.51,3.0,0.0
10,6,82849.32,6.0,0.0
11,14,64438.36,1.0,0.0
12,6,89178.08,1.5,0.0
13,16,63287.67,2.0,0.0
14,6,9589.04,3.0,0.0
15,9,13424.66,0.0,0.0
16,7,17260.27,0.0,0.0
17,10,19561.64,5.0,0.0
18,7,25506.85,0.0,0.0
19,14,23013.7,0.0,0.0
20,13,78054.79,1.0,0.0
21,15,72493.15,3.0,0.0
22,11,13424.66,0.0,0.0
23,12,126575.34,2.0,0.1
25,14,27616.44,1.0,0.0
26,16,32410.96,0.0,0.0
27,10,26082.19,0.0,0.0
28,17,27616.44,0.0,0.0
29,9,57726.03,1.0,0.0
30,10,16109.59,0.0,0.0
31,7,90136.99,10.0,0.0
32,6,48520.55,2.33,0.0
33,18,4602.74,0.0,0.0
34,10,16109.59,5.0,0.0
35,14,26849.32,0.0,0.0
36,10,42191.78,1.0,0.0
37,14,42383.56,3.0,0.0
38,13,86301.37,3.0,0.0
39,14,9589.04,0.0,0.0
40,6,17260.27,0.0,0.0
41,9,39698.63,0.0,0.0
42,6,55232.88,6.0,0.0
43,12,57534.25,2.0,0.0
44,13,53506.85,3.0,0.0
45,14,31068.49,0.0,0.0
46,5,16109.59,9.0,0.0
47,9,16301.37,3.0,0.0
48,9,23972.6,3.0,0.0
49,6,92054.79,3.0,0.0
50,10,19178.08,2.0,0.0
51,9,120246.58,1.0,0.0
52,9,120821.92,0.0,0.0
53,10,39123.29,0.0,0.0
54,11,27616.44,1.0,0.0
55,12,126575.34,1.5,0.0
56,8,32219.18,0.0,0.0
57,8,42191.78,0.0,0.0
58,6,53506.85,7.67,0.1
59,9,40082.19,0.0,0.0
60,15,29342.47,1.0,0.0
61,8,13424.66,0.0,0.0
62,13,53698.63,0.0,0.0
63,8,47561.64,2.0,0.0
64,10,51013.7,0.0,0.0
65,10,18986.3,0.0,0.0
66,12,33753.42,0.0,0.0
67,10,59835.62,1.0,0.0
68,10,50630.14,3.5,0.0
69,17,60410.96,2.0,0.0
70,5,40273.97,3.5,0.0
71,13,64438.36,0.0,0.0
72,9,124273.97,4.67,0.0
73,10,51780.82,1.67,0.0
74,16,6712.33,0.0,0.0
76,9,47945.21,2.0,0.0
77,12,61369.86,4.0,0.1
78,15,34904.11,0.0,0.0
79,19,11506.85,0.0,0.0
82,10,40273.97,0.0,0.0
84,7,32410.96,4.0,0.0
85,11,24931.51,3.0,0.0
86,9,26849.32,2.0,0.0
87,10,4602.74,0.0,0.0
88,16,5369.86,0.0,0.0
89,10,185643.84,2.67,0.0
90,8,164547.95,2.0,0.0
91,10,41616.44,0.0,0.0
92,16,2876.71,1.0,0.0
93,12,5753.42,0.0,0.0
94,6,63287.67,4.0,0.0
95,14,1917.81,3.0,0.0
96,11,46602.74,4.0,0.0
97,7,18410.96,4.0,0.0
98,9,44301.37,1.0,0.0
99,12,54849.32,0.0,0.0
101,10,6904.11,1.0,0.0
102,9,47561.64,0.0,0.0
103,6,50630.14,12.0,0.0
104,17,90136.99,0.0,0.1
105,14,44301.37,0.0,0.0
106,12,64438.36,3.0,0.0
107,5,56767.12,3.5,0.0
108,10,32410.96,1.0,0.0
109,9,3835.62,0.0,0.0
110,15,13808.22,0.0,0.0
111,6,13808.22,7.0,0.0
112,15,84575.34,2.5,0.0
113,9,9205.48,0.0,0.0
114,9,33369.86,0.0,0.0
115,8,8054.79,5.0,0.0
116,12,61753.42,1.67,0.0
117,10,15534.25,0.0,0.0
118,8,50630.14,0.0,0.0
119,7,105479.45,3.75,0.1
120,12,67123.29,3.0,0.0
121,10,57534.25,1.0,0.0
122,12,12082.19,0.0,0.0
123,14,44876.71,0.0,0.1
124,12,10356.16,1.0,0.0
125,8,17260.27,0.0,0.0
126,11,18410.96,0.0,0.0
127,7,46027.4,2.33,0.0
128,14,130794.52,2.0,0.0
129,13,105287.67,3.0,0.0
130,12,5753.42,0.0,0.0
131,10,4602.74,0.0,0.0
132,17,14383.56,1.0,0.0
133,10,44301.37,0.0,0.0
134,17,62136.99,3.0,0.0
136,17,5369.86,0.0,0.0
137,9,25315.07,3.0,0.0
138,13,32219.18,0.0,0.0
139,11,110465.75,0.0,0.0
140,11,30684.93,0.0,0.0
141,14,122356.16,3.0,0.0
142,6,21095.89,3.0,0.0
143,11,18986.3,0.0,0.0
144,9,17260.27,2.0,0.0
145,10,63287.67,4.5,0.0
146,15,77287.67,0.0,0.0
147,17,21095.89,4.0,0.0
148,15,24931.51,7.0,0.0
149,9,14767.12,0.0,0.0
150,16,19561.64,0.0,0.0
